state,year_month,enrol_age_5_17,enrol_age_18_plus
ANDAMAN & NICOBAR ISLANDS,2025-01,1,0
ANDAMAN & NICOBAR ISLANDS,2025-02,0,0
ANDAMAN & NICOBAR ISLANDS,2025-03,0,0
ANDAMAN & NICOBAR ISLANDS,2025-04,0,0
ANDAMAN & NICOBAR ISLANDS,2025-05,0,0
ANDAMAN & NICOBAR ISLANDS,2025-08,0,0
ANDAMAN & NICOBAR ISLANDS,2025-09,1,0
ANDAMAN & NICOBAR ISLANDS,2025-11,0,0
ANDAMAN & NICOBAR ISLANDS,2025-12,0,0
ANDAMAN & NICOBAR ISLANDS,NaT,3,0
ANDAMAN AND NICOBAR ISLANDS,2025-01,2,0
ANDAMAN AND NICOBAR ISLANDS,2025-02,1,0
ANDAMAN AND NICOBAR ISLANDS,2025-03,1,0
ANDAMAN AND NICOBAR ISLANDS,2025-04,1,0
ANDAMAN AND NICOBAR ISLANDS,2025-05,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-06,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-07,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-08,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-09,3,0
ANDAMAN AND NICOBAR ISLANDS,2025-10,2,0
ANDAMAN AND NICOBAR ISLANDS,2025-11,0,0
ANDAMAN AND NICOBAR ISLANDS,2025-12,0,0
ANDAMAN AND NICOBAR ISLANDS,NaT,17,0
ANDHRA PRADESH,2025-01,1179,337
ANDHRA PRADESH,2025-02,639,29
ANDHRA PRADESH,2025-03,396,37
ANDHRA PRADESH,2025-04,225,21
ANDHRA PRADESH,2025-05,332,28
ANDHRA PRADESH,2025-06,411,47
ANDHRA PRADESH,2025-07,165,53
ANDHRA PRADESH,2025-08,454,16
ANDHRA PRADESH,2025-09,359,22
ANDHRA PRADESH,2025-10,386,75
ANDHRA PRADESH,2025-11,390,46
ANDHRA PRADESH,2025-12,397,21
ANDHRA PRADESH,NaT,8413,763
ARUNACHAL PRADESH,2025-01,416,43
ARUNACHAL PRADESH,2025-02,54,0
ARUNACHAL PRADESH,2025-03,60,2
ARUNACHAL PRADESH,2025-04,53,0
ARUNACHAL PRADESH,2025-05,53,0
ARUNACHAL PRADESH,2025-06,75,3
ARUNACHAL PRADESH,2025-07,62,1
ARUNACHAL PRADESH,2025-08,90,0
ARUNACHAL PRADESH,2025-09,67,0
ARUNACHAL PRADESH,2025-10,52,2
ARUNACHAL PRADESH,2025-11,55,1
ARUNACHAL PRADESH,2025-12,67,3
ARUNACHAL PRADESH,NaT,1132,96
ASSAM,2025-01,31225,13789
ASSAM,2025-02,1643,101
ASSAM,2025-03,934,232
ASSAM,2025-04,794,41
ASSAM,2025-05,1264,65
ASSAM,2025-06,1116,367
ASSAM,2025-07,443,269
ASSAM,2025-08,1445,112
ASSAM,2025-09,1081,52
ASSAM,2025-10,1171,210
ASSAM,2025-11,1103,206
ASSAM,2025-12,977,523
ASSAM,NaT,22889,6910
BIHAR,2025-01,104798,7107
BIHAR,2025-02,9089,70
BIHAR,2025-03,5851,116
BIHAR,2025-04,3606,44
BIHAR,2025-05,6569,103
BIHAR,2025-06,7384,144
BIHAR,2025-07,3027,71
BIHAR,2025-08,7905,129
BIHAR,2025-09,7161,228
BIHAR,2025-10,7134,113
BIHAR,2025-11,5989,105
BIHAR,2025-12,6911,116
BIHAR,NaT,159378,3562
CHANDIGARH,2025-01,23,10
CHANDIGARH,2025-02,2,0
CHANDIGARH,2025-03,3,0
CHANDIGARH,2025-04,4,1
CHANDIGARH,2025-05,4,0
CHANDIGARH,2025-06,9,0
CHANDIGARH,2025-07,0,1
CHANDIGARH,2025-08,5,0
CHANDIGARH,2025-09,6,0
CHANDIGARH,2025-10,9,5
CHANDIGARH,2025-11,8,0
CHANDIGARH,2025-12,4,1
CHANDIGARH,NaT,134,18
CHHATTISGARH,2025-01,3049,1027
CHHATTISGARH,2025-02,770,9
CHHATTISGARH,2025-03,293,81
CHHATTISGARH,2025-04,192,16
CHHATTISGARH,2025-05,460,14
CHHATTISGARH,2025-06,327,30
CHHATTISGARH,2025-07,228,3
CHHATTISGARH,2025-08,631,24
CHHATTISGARH,2025-09,456,16
CHHATTISGARH,2025-10,482,41
CHHATTISGARH,2025-11,448,21
CHHATTISGARH,2025-12,490,18
CHHATTISGARH,NaT,10943,697
DADRA & NAGAR HAVELI,2025-01,0,0
DADRA & NAGAR HAVELI,2025-02,0,0
DADRA & NAGAR HAVELI,2025-03,0,0
DADRA & NAGAR HAVELI,2025-05,1,0
DADRA & NAGAR HAVELI,2025-06,1,0
DADRA & NAGAR HAVELI,2025-08,0,0
DADRA & NAGAR HAVELI,2025-09,0,0
DADRA & NAGAR HAVELI,2025-10,0,0
DADRA & NAGAR HAVELI,2025-11,0,0
DADRA & NAGAR HAVELI,NaT,1,0
DADRA AND NAGAR HAVELI,2025-01,0,0
DADRA AND NAGAR HAVELI,2025-02,3,0
DADRA AND NAGAR HAVELI,2025-03,0,0
DADRA AND NAGAR HAVELI,2025-04,1,0
DADRA AND NAGAR HAVELI,2025-05,0,0
DADRA AND NAGAR HAVELI,2025-06,1,0
DADRA AND NAGAR HAVELI,2025-07,1,0
DADRA AND NAGAR HAVELI,2025-08,2,1
DADRA AND NAGAR HAVELI,2025-09,3,0
DADRA AND NAGAR HAVELI,2025-10,7,0
DADRA AND NAGAR HAVELI,2025-11,2,0
DADRA AND NAGAR HAVELI,2025-12,2,1
DADRA AND NAGAR HAVELI,NaT,49,2
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01,1,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03,0,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04,2,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05,0,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06,3,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09,3,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11,3,2
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12,1,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NaT,8,16
DAMAN & DIU,2025-02,0,0
DAMAN & DIU,2025-04,0,0
DAMAN & DIU,2025-08,0,0
DAMAN & DIU,2025-12,0,0
DAMAN & DIU,NaT,1,0
DAMAN AND DIU,2025-01,1,0
DAMAN AND DIU,2025-02,1,0
DAMAN AND DIU,2025-03,1,0
DAMAN AND DIU,2025-05,0,0
DAMAN AND DIU,2025-07,0,0
DAMAN AND DIU,2025-08,2,0
DAMAN AND DIU,2025-09,1,0
DAMAN AND DIU,2025-10,0,0
DAMAN AND DIU,2025-11,0,0
DAMAN AND DIU,2025-12,0,0
DAMAN AND DIU,NaT,7,0
DELHI,2025-01,11181,1979
DELHI,2025-02,503,22
DELHI,2025-03,251,23
DELHI,2025-04,225,8
DELHI,2025-05,273,12
DELHI,2025-06,407,51
DELHI,2025-07,168,26
DELHI,2025-08,390,47
DELHI,2025-09,373,78
DELHI,2025-10,391,24
DELHI,2025-11,329,23
DELHI,2025-12,318,29
DELHI,NaT,7487,728
GOA,2025-01,23,15
GOA,2025-02,13,8
GOA,2025-03,8,4
GOA,2025-04,5,2
GOA,2025-05,11,9
GOA,2025-06,7,0
GOA,2025-07,3,0
GOA,2025-08,12,4
GOA,2025-09,9,4
GOA,2025-10,8,2
GOA,2025-11,7,3
GOA,2025-12,8,4
GOA,NaT,140,108
GUJARAT,2025-01,39809,10402
GUJARAT,2025-02,1362,136
GUJARAT,2025-03,990,171
GUJARAT,2025-04,662,90
GUJARAT,2025-05,399,18
GUJARAT,2025-06,572,205
GUJARAT,2025-07,246,260
GUJARAT,2025-08,1125,318
GUJARAT,2025-09,1166,65
GUJARAT,2025-10,1229,208
GUJARAT,2025-11,1224,222
GUJARAT,2025-12,1321,180
GUJARAT,NaT,21077,4061
HARYANA,2025-01,3715,640
HARYANA,2025-02,208,7
HARYANA,2025-03,122,9
HARYANA,2025-04,82,1
HARYANA,2025-05,193,13
HARYANA,2025-06,153,12
HARYANA,2025-07,90,2
HARYANA,2025-08,166,14
HARYANA,2025-09,282,33
HARYANA,2025-10,204,10
HARYANA,2025-11,135,26
HARYANA,2025-12,166,31
HARYANA,NaT,3594,302
HIMACHAL PRADESH,2025-01,29,36
HIMACHAL PRADESH,2025-02,21,2
HIMACHAL PRADESH,2025-03,6,6
HIMACHAL PRADESH,2025-04,12,0
HIMACHAL PRADESH,2025-05,12,1
HIMACHAL PRADESH,2025-06,15,2
HIMACHAL PRADESH,2025-07,10,2
HIMACHAL PRADESH,2025-08,21,4
HIMACHAL PRADESH,2025-09,16,5
HIMACHAL PRADESH,2025-10,18,3
HIMACHAL PRADESH,2025-11,18,3
HIMACHAL PRADESH,2025-12,14,4
HIMACHAL PRADESH,NaT,469,118
JAMMU & KASHMIR,2025-01,0,0
JAMMU & KASHMIR,2025-02,1,0
JAMMU & KASHMIR,2025-03,0,0
JAMMU & KASHMIR,2025-04,1,0
JAMMU & KASHMIR,2025-05,1,0
JAMMU & KASHMIR,2025-06,1,0
JAMMU & KASHMIR,2025-07,0,0
JAMMU & KASHMIR,2025-08,1,0
JAMMU & KASHMIR,2025-09,0,0
JAMMU & KASHMIR,2025-10,2,0
JAMMU & KASHMIR,2025-11,2,0
JAMMU & KASHMIR,2025-12,1,0
JAMMU & KASHMIR,NaT,12,0
JAMMU AND KASHMIR,2025-01,616,73
JAMMU AND KASHMIR,2025-02,350,1
JAMMU AND KASHMIR,2025-03,149,4
JAMMU AND KASHMIR,2025-04,88,1
JAMMU AND KASHMIR,2025-05,201,59
JAMMU AND KASHMIR,2025-06,150,77
JAMMU AND KASHMIR,2025-07,94,52
JAMMU AND KASHMIR,2025-08,253,22
JAMMU AND KASHMIR,2025-09,267,1
JAMMU AND KASHMIR,2025-10,228,5
JAMMU AND KASHMIR,2025-11,167,5
JAMMU AND KASHMIR,2025-12,96,3
JAMMU AND KASHMIR,NaT,5341,232
JHARKHAND,2025-01,9635,660
JHARKHAND,2025-02,2545,9
JHARKHAND,2025-03,744,14
JHARKHAND,2025-04,461,9
JHARKHAND,2025-05,1333,5
JHARKHAND,2025-06,1440,20
JHARKHAND,2025-07,1038,25
JHARKHAND,2025-08,1989,46
JHARKHAND,2025-09,1933,15
JHARKHAND,2025-10,2053,20
JHARKHAND,2025-11,1682,30
JHARKHAND,2025-12,1460,8
JHARKHAND,NaT,31226,588
KARNATAKA,2025-01,11740,6386
KARNATAKA,2025-02,1073,153
KARNATAKA,2025-03,625,199
KARNATAKA,2025-04,461,57
KARNATAKA,2025-05,447,106
KARNATAKA,2025-06,735,155
KARNATAKA,2025-07,312,138
KARNATAKA,2025-08,790,65
KARNATAKA,2025-09,701,178
KARNATAKA,2025-10,889,116
KARNATAKA,2025-11,805,139
KARNATAKA,2025-12,628,177
KARNATAKA,NaT,14657,2241
KERALA,2025-01,912,203
KERALA,2025-02,1001,26
KERALA,2025-03,513,62
KERALA,2025-04,101,1
KERALA,2025-05,393,49
KERALA,2025-06,266,65
KERALA,2025-07,150,45
KERALA,2025-08,563,14
KERALA,2025-09,626,12
KERALA,2025-10,567,54
KERALA,2025-11,470,61
KERALA,2025-12,450,37
KERALA,NaT,12578,2046
LADAKH,2025-01,5,0
LADAKH,2025-02,3,0
LADAKH,2025-03,2,0
LADAKH,2025-04,1,2
LADAKH,2025-05,3,2
LADAKH,2025-06,2,1
LADAKH,2025-07,1,0
LADAKH,2025-08,3,0
LADAKH,2025-09,4,0
LADAKH,2025-10,5,0
LADAKH,2025-11,1,0
LADAKH,2025-12,2,0
LADAKH,NaT,101,13
LAKSHADWEEP,2025-01,0,0
LAKSHADWEEP,2025-02,2,0
LAKSHADWEEP,2025-03,0,0
LAKSHADWEEP,2025-04,0,0
LAKSHADWEEP,2025-05,1,0
LAKSHADWEEP,2025-06,1,0
LAKSHADWEEP,2025-07,0,0
LAKSHADWEEP,2025-08,0,0
LAKSHADWEEP,2025-09,0,0
LAKSHADWEEP,2025-10,0,0
LAKSHADWEEP,2025-11,1,0
LAKSHADWEEP,2025-12,0,0
LAKSHADWEEP,NaT,5,1
MADHYA PRADESH,2025-01,42956,4406
MADHYA PRADESH,2025-02,3815,62
MADHYA PRADESH,2025-03,2078,113
MADHYA PRADESH,2025-04,1549,44
MADHYA PRADESH,2025-05,1284,21
MADHYA PRADESH,2025-06,1501,168
MADHYA PRADESH,2025-07,729,96
MADHYA PRADESH,2025-08,2981,89
MADHYA PRADESH,2025-09,2940,91
MADHYA PRADESH,2025-10,3000,131
MADHYA PRADESH,2025-11,2655,165
MADHYA PRADESH,2025-12,2414,271
MADHYA PRADESH,NaT,48479,3942
MAHARASHTRA,2025-01,27449,3977
MAHARASHTRA,2025-02,2587,48
MAHARASHTRA,2025-03,1580,105
MAHARASHTRA,2025-04,1223,57
MAHARASHTRA,2025-05,939,30
MAHARASHTRA,2025-06,905,91
MAHARASHTRA,2025-07,689,119
MAHARASHTRA,2025-08,1852,111
MAHARASHTRA,2025-09,2163,73
MAHARASHTRA,2025-10,2238,136
MAHARASHTRA,2025-11,2204,158
MAHARASHTRA,2025-12,2087,169
MAHARASHTRA,NaT,36200,3135
MANIPUR,2025-01,2483,112
MANIPUR,2025-02,333,6
MANIPUR,2025-03,131,2
MANIPUR,2025-04,114,2
MANIPUR,2025-05,206,2
MANIPUR,2025-06,168,3
MANIPUR,2025-07,64,11
MANIPUR,2025-08,150,19
MANIPUR,2025-09,126,7
MANIPUR,2025-10,211,3
MANIPUR,2025-11,155,2
MANIPUR,2025-12,116,4
MANIPUR,NaT,3796,90
MEGHALAYA,2025-01,43911,26247
MEGHALAYA,2025-02,366,250
MEGHALAYA,2025-03,316,436
MEGHALAYA,2025-04,237,165
MEGHALAYA,2025-05,476,377
MEGHALAYA,2025-06,158,57
MEGHALAYA,2025-07,63,21
MEGHALAYA,2025-08,299,254
MEGHALAYA,2025-09,292,178
MEGHALAYA,2025-10,286,411
MEGHALAYA,2025-11,291,335
MEGHALAYA,2025-12,435,459
MEGHALAYA,NaT,6175,6097
MIZORAM,2025-01,538,278
MIZORAM,2025-02,19,28
MIZORAM,2025-03,24,4
MIZORAM,2025-04,14,0
MIZORAM,2025-05,20,2
MIZORAM,2025-06,17,4
MIZORAM,2025-07,11,4
MIZORAM,2025-08,29,4
MIZORAM,2025-09,35,2
MIZORAM,2025-10,27,2
MIZORAM,2025-11,14,23
MIZORAM,2025-12,29,6
MIZORAM,NaT,518,138
NAGALAND,2025-01,5946,652
NAGALAND,2025-02,159,13
NAGALAND,2025-03,106,11
NAGALAND,2025-04,63,6
NAGALAND,2025-05,146,3
NAGALAND,2025-06,79,1
NAGALAND,2025-07,54,54
NAGALAND,2025-08,137,119
NAGALAND,2025-09,105,30
NAGALAND,2025-10,95,9
NAGALAND,2025-11,96,6
NAGALAND,2025-12,124,17
NAGALAND,NaT,2843,201
ODISHA,2025-01,1050,46
ODISHA,2025-02,1041,2
ODISHA,2025-03,560,26
ODISHA,2025-04,506,5
ODISHA,2025-05,512,2
ODISHA,2025-06,677,22
ODISHA,2025-07,182,2
ODISHA,2025-08,822,7
ODISHA,2025-09,786,4
ODISHA,2025-10,772,4
ODISHA,2025-11,729,6
ODISHA,2025-12,692,21
ODISHA,NaT,13887,592
ORISSA,2025-01,21,0
ORISSA,2025-02,29,0
ORISSA,2025-03,9,0
ORISSA,2025-04,9,0
ORISSA,2025-05,11,0
ORISSA,2025-06,19,0
ORISSA,2025-07,7,0
ORISSA,2025-08,21,0
ORISSA,2025-09,25,0
ORISSA,2025-10,17,0
ORISSA,2025-11,19,0
ORISSA,2025-12,21,0
ORISSA,NaT,393,0
PONDICHERRY,2025-01,1,0
PONDICHERRY,2025-02,4,0
PONDICHERRY,2025-03,1,0
PONDICHERRY,2025-04,2,0
PONDICHERRY,2025-05,1,0
PONDICHERRY,2025-06,2,0
PONDICHERRY,2025-07,2,0
PONDICHERRY,2025-08,4,0
PONDICHERRY,2025-09,1,0
PONDICHERRY,2025-10,3,0
PONDICHERRY,2025-11,1,0
PONDICHERRY,2025-12,5,0
PONDICHERRY,NaT,52,0
PUDUCHERRY,2025-01,0,1
PUDUCHERRY,2025-02,4,1
PUDUCHERRY,2025-03,4,3
PUDUCHERRY,2025-04,3,1
PUDUCHERRY,2025-05,0,0
PUDUCHERRY,2025-06,3,0
PUDUCHERRY,2025-07,1,4
PUDUCHERRY,2025-08,3,1
PUDUCHERRY,2025-09,4,0
PUDUCHERRY,2025-10,2,2
PUDUCHERRY,2025-11,2,1
PUDUCHERRY,2025-12,4,0
PUDUCHERRY,NaT,86,30
PUNJAB,2025-01,5369,1603
PUNJAB,2025-02,364,11
PUNJAB,2025-03,190,40
PUNJAB,2025-04,102,13
PUNJAB,2025-05,227,22
PUNJAB,2025-06,178,32
